record	pos	dA	dC	dG	dT	max_abs	argmax
chr1:100000-100200(+)	1012	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1013	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1014	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1015	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1016	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1017	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1018	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1019	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1020	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1021	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1022	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1023	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1024	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1025	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1026	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1027	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1028	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1029	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1030	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1031	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1032	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1033	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1034	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1035	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1036	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1037	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1038	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1039	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1040	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1041	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1042	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1043	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1044	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1045	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1046	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1047	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1048	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1049	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1050	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1051	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1052	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1053	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1054	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1055	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1056	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1057	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1058	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1059	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1060	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1061	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1062	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1063	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1064	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1065	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1066	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1067	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1068	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1069	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1070	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1071	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1072	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1073	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1074	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1075	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1076	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1077	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1078	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1079	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1080	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1081	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1082	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1083	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1084	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1085	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1086	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1087	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1088	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1089	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1090	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1091	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1092	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1093	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1094	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1095	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1096	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1097	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1098	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1099	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1100	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1101	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1102	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1103	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1104	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1105	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1106	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1107	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1108	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1109	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1110	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1111	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1112	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1113	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1114	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1115	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1116	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1117	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1118	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1119	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1120	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1121	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1122	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1123	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1124	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1125	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1126	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1127	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1128	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1129	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1130	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1131	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1132	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1133	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1134	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1135	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1136	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1137	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1138	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1139	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1140	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1141	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1142	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1143	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1144	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1145	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1146	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1147	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1148	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1149	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1150	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1151	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1152	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1153	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1154	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1155	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1156	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1157	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1158	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1159	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1160	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1161	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1162	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1163	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1164	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1165	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1166	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1167	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1168	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1169	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1170	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1171	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1172	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1173	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1174	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1175	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1176	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1177	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1178	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1179	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1180	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1181	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1182	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1183	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1184	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1185	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1186	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1187	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1188	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1189	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1190	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1191	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1192	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1193	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1194	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1195	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1196	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1197	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1198	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1199	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1200	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1201	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1202	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1203	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1204	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1205	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1206	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1207	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1208	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1209	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1210	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1211	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1212	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1213	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1214	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1215	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1216	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1217	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1218	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1219	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1220	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1221	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1222	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1223	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1224	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1225	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1226	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1227	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1228	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1229	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1230	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1231	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1232	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1233	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1234	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1235	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1236	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1237	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1238	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1239	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1240	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1241	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1242	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1243	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1244	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1245	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1246	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1247	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1248	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1249	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1250	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1251	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1252	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1253	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1254	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1255	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1256	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1257	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1258	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1259	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1260	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1261	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1262	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1263	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1264	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1265	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1266	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1267	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1268	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1269	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1270	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1271	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1272	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1273	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1274	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1275	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1276	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1277	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1278	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1279	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1280	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1281	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1282	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1283	0.000000	0.000012	-0.000004	0.000046	0.000046	T
chr1:100000-100200(+)	1284	0.000000	0.000012	-0.000004	0.000046	0.000046	T
